capacity_bytes,date,failure,model,serial_number,smart_1_raw,smart_12_raw,smart_183_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_189_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_3_normalized,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw
4000787030016,2016-07-09,0,ST4000DM000,S301G4KN,161135392.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,4542.0,27.0,0.0,0.0,0.0,6053.0,24497380344.0,3285419403.0,98.0,2.0,0.0,236588060.0,6104.0
4000787030016,2016-01-11,0,ST4000DM000,Z300WFP9,240213992.0,6.0,1.0,0.0,0.0,0.0,1.0,37.0,1.0,5257.0,37.0,0.0,0.0,0.0,16994.0,21656409164.0,206427202224.0,94.0,6.0,0.0,304949728.0,17018.0
4000787030016,2016-01-11,0,ST4000DM000,Z302G1CR,204950000.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,18718.0,22.0,0.0,0.0,0.0,6320.0,25653426528.0,20830439049.0,96.0,5.0,0.0,326470584.0,6437.0
4000787030016,2016-03-07,0,ST4000DM000,Z305KWYX,37848952.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,13065.0,32.0,0.0,0.0,0.0,192.0,543839008.0,266139522.0,99.0,1.0,0.0,1010842.0,295.0
4000787030016,2016-07-11,0,ST4000DM000,Z3029GNF,219089048.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,39047.0,32.0,0.0,0.0,0.0,13173.0,24332446049.0,177348341784.0,92.0,10.0,0.0,661333964.0,13564.0
4000787030016,2016-01-11,0,ST4000DM000,Z301YNSF,67613808.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,28420.0,34.0,0.0,0.0,0.0,3393.0,11373080926.0,80470427222.0,92.0,8.0,0.0,139984864.0,3603.0
4000787030016,2016-01-11,0,ST4000DM000,Z300WARY,162584184.0,11.0,0.0,0.0,0.0,0.0,9.0,22.0,1.0,34728.0,22.0,0.0,0.0,0.0,123600568861868.0,19081854114.0,60047000143.0,91.0,12.0,0.0,50986858.0,17713.0
4000787030016,2016-12-05,1,ST4000DM000,Z3029AKH,183907824.0,11.0,0.0,0.0,6.0,1.0,0.0,23.0,0.0,16896.0,23.0,0.0,0.0,0.0,16249.0,21078476085.0,166002058772.0,91.0,11.0,0.0,763764754.0,16328.0
4000787030016,2016-01-23,1,ST4000DM000,W30074QA,196326176.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,16154.0,23.0,0.0,0.0,0.0,139985869101183.0,26339388274.0,131972543863.0,92.0,9.0,0.0,761963031.0,22733.0
4000787030016,2016-07-09,0,ST4000DM000,Z30581N5,189095008.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7960.0,29.0,0.0,0.0,0.0,4177.0,23352024480.0,7372427545.0,97.0,3.0,0.0,209741479.0,4254.0
4000787030016,2016-01-11,0,ST4000DM000,Z304JXXZ,207061808.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2309.0,30.0,0.0,0.0,0.0,2209.0,14740798384.0,1118039359.0,92.0,8.0,0.0,100866758.0,2289.0
4000787030016,2016-01-11,0,ST4000DM000,Z300XE1H,190687792.0,4.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,9118.0,24.0,0.0,0.0,0.0,14882061698969.0,22859393944.0,56532475708.0,95.0,5.0,0.0,192308513.0,18366.0
4000787030016,2016-01-11,0,ST4000DM000,Z3040Q0C,24102144.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2797.0,27.0,0.0,0.0,0.0,2741.0,10762820430.0,53281829408.0,94.0,6.0,0.0,178248157.0,2797.0
4000787030016,2016-01-11,0,ST4000DM000,Z300K2AA,47417016.0,11.0,1.0,0.0,0.0,0.0,2.0,21.0,3.0,16783.0,21.0,0.0,0.0,0.0,20426.0,28170399188.0,130389258582.0,91.0,11.0,0.0,571001383.0,20498.0
4000787030016,2016-01-11,0,ST4000DM000,Z302T6NB,46420144.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,6334.0,37.0,0.0,0.0,0.0,2805.0,16592355280.0,1875339167.0,94.0,6.0,0.0,119380970.0,2964.0
4000787030016,2016-01-11,0,ST4000DM000,Z300XG79,90660560.0,19.0,0.0,0.0,0.0,0.0,12.0,34.0,10.0,59813.0,34.0,0.0,0.0,0.0,272021753710097.0,23163897564.0,246846116483.0,92.0,19.0,0.0,280424119.0,18183.0
4000787030016,2016-01-11,0,ST4000DM000,S300YS20,205219800.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30859.0,22.0,0.0,0.0,0.0,5618.0,24826252024.0,4186365410.0,98.0,2.0,0.0,223491676.0,5745.0
4000787030016,2016-07-09,0,ST4000DM000,Z305963V,26870720.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,7498.0,32.0,0.0,0.0,0.0,4178.0,22753735584.0,3186120240.0,95.0,5.0,0.0,206484757.0,4259.0
4000787030016,2016-01-11,0,ST4000DM000,S300Z75B,126992400.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,40657.0,29.0,0.0,0.0,0.0,3907.0,20144496320.0,1980611767.0,96.0,4.0,0.0,163138281.0,4259.0
4000787030016,2016-07-09,0,ST4000DM000,Z304JGC5,181599424.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4003.0,20.0,0.0,0.0,0.0,5580.0,25131126576.0,3330129466.0,95.0,5.0,0.0,244359854.0,5624.0
4000787030016,2016-01-11,0,ST4000DM000,Z302SWQF,46253312.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,12848.0,33.0,0.0,0.0,0.0,3307.0,18169138224.0,1903817191.0,99.0,1.0,0.0,142843599.0,3396.0
4000787030016,2016-01-11,0,ST4000DM000,S300Z75F,139771184.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,23986.0,36.0,0.0,0.0,0.0,4395.0,22009421672.0,6177538094.0,99.0,1.0,0.0,194243928.0,4647.0
4000787030016,2016-02-19,0,ST4000DM000,Z305D65Z,200693264.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1772.0,30.0,0.0,0.0,0.0,451.0,3444711832.0,347612886.0,96.0,4.0,0.0,19339407.0,534.0
4000787030016,2016-10-03,1,ST4000DM000,Z303LXWH,52458320.0,4.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5036.0,34.0,8.0,8.0,0.0,8868.0,14137712087.0,73723319383.0,96.0,4.0,0.0,393666336.0,8888.0
4000787030016,2016-07-09,0,ST4000DM000,Z304L86V,127828848.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,10765.0,23.0,0.0,0.0,0.0,5425.0,23809259704.0,7374255156.0,98.0,2.0,0.0,226252250.0,5581.0
4000787030016,2016-03-08,0,ST4000DM000,Z301JZLE,113045704.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,17.0,27.0,0.0,0.0,0.0,242.0,5819434720.0,317290227.0,93.0,8.0,0.0,13180672.0,242.0
4000787030016,2016-07-09,0,ST4000DM000,Z304L8QF,83382184.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5503.0,24.0,0.0,0.0,0.0,5576.0,24418808584.0,3152109458.0,99.0,1.0,0.0,238209213.0,5625.0
4000787030016,2016-03-01,0,ST4000DM000,Z305CXBH,98815696.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3069.0,25.0,0.0,0.0,0.0,302.0,2743694712.0,333540632.0,97.0,3.0,0.0,14783708.0,321.0
4000787030016,2016-08-21,1,ST4000DM000,Z304JW7S,120589648.0,7.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,7952.0,23.0,8.0,8.0,0.0,7564.0,29147552800.0,32858966965.0,93.0,7.0,0.0,313415840.0,7639.0
4000787030016,2016-01-11,0,ST4000DM000,W300R8N5,242503816.0,16.0,1.0,0.0,0.0,0.0,5.0,26.0,6.0,64083.0,26.0,0.0,0.0,0.0,185078730734029.0,25118389796.0,96857293427.0,91.0,16.0,0.0,933801215.0,15053.0
4000787030016,2016-01-11,0,ST4000DM000,Z3041JRG,242586440.0,7.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,6790.0,31.0,0.0,0.0,0.0,2891.0,11209426403.0,68469151758.0,93.0,7.0,0.0,193545148.0,2942.0
4000787030016,2016-07-09,0,ST4000DM000,Z305B6T2,96586392.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,30308.0,31.0,0.0,0.0,0.0,4727.0,22772896648.0,3215516972.0,98.0,2.0,0.0,215834128.0,4970.0
4000787030016,2016-04-26,1,ST4000DM000,Z303545A,214967272.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,9178.0,22.0,0.0,0.0,0.0,5482.0,13696932347.0,88823268970.0,92.0,8.0,0.0,257415356.0,5524.0
4000787030016,2016-07-19,0,ST4000DM000,S301GTYX,149338192.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5898.0,18.0,0.0,0.0,0.0,5814.0,24687596416.0,3592543526.0,97.0,3.0,0.0,243462685.0,5864.0
4000787030016,2016-01-11,0,ST4000DM000,S300Z5PA,68203096.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,32822.0,21.0,0.0,0.0,0.0,5615.0,22434530536.0,3695743374.0,93.0,7.0,0.0,200672926.0,5745.0
4000787030016,2016-07-09,0,ST4000DM000,Z3057WW0,32876184.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8525.0,30.0,0.0,0.0,0.0,4164.0,22081805720.0,2898960499.0,98.0,2.0,0.0,201074098.0,4255.0
4000787030016,2016-01-11,0,ST4000DM000,Z300Z5YA,17994248.0,15.0,0.0,0.0,0.0,0.0,14.0,32.0,14.0,9058.0,32.0,0.0,0.0,0.0,77403900625243.0,22659536554.0,117097439773.0,91.0,15.0,0.0,117858861.0,17370.0
4000787030016,2016-01-11,0,ST4000DM000,Z300NQVH,22626424.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,1738.0,27.0,0.0,0.0,0.0,150435524528977.0,24046662098.0,235349439174.0,93.0,7.0,0.0,460982397.0,19356.0
4000787030016,2016-01-11,0,ST4000DM000,S301NJFC,179895360.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1929.0,30.0,0.0,0.0,0.0,2265.0,15570491416.0,1294860008.0,96.0,4.0,0.0,113496832.0,2336.0
4000787030016,2016-01-11,0,ST4000DM000,Z302FC69,47297896.0,7.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,5506.0,28.0,0.0,0.0,0.0,8049.0,18378234565.0,109843824431.0,93.0,7.0,0.0,456369382.0,8071.0
4000787030016,2016-12-11,0,ST4000DM000,Z3057Q44,216209536.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1113.0,26.0,0.0,0.0,0.0,249.0,7869457885.0,289043011.0,96.0,4.0,0.0,8045871.0,253.0
4000787030016,2016-08-02,0,ST4000DM000,Z304HWWL,203959344.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,12534.0,20.0,0.0,0.0,0.0,6378.0,26132722184.0,4303740934.0,98.0,2.0,0.0,260632093.0,6509.0
4000787030016,2016-02-12,0,ST4000DM000,Z300K8F7,5845888.0,59.0,1.0,0.0,0.0,0.0,0.0,27.0,51.0,16695.0,27.0,0.0,0.0,0.0,20581.0,24836474312.0,140018064185.0,91.0,59.0,0.0,474737094.0,20901.0
4000787030016,2016-01-11,0,ST4000DM000,W300B2Z3,144122000.0,13.0,0.0,0.0,0.0,0.0,5.0,26.0,6.0,18166.0,26.0,0.0,0.0,0.0,41330470311758.0,26495127566.0,139182540842.0,92.0,13.0,0.0,758125500.0,22449.0
4000787030016,2016-06-26,1,ST4000DM000,Z3025KEJ,141337048.0,8.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,12093.0,21.0,0.0,0.0,0.0,14815.0,19866211386.0,143471583515.0,92.0,8.0,0.0,5032528533.0,14862.0
4000787030016,2016-11-30,1,ST4000DM000,Z3033HV2,177708464.0,7.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7454.0,25.0,0.0,0.0,0.0,10672.0,18380711416.0,160288965732.0,93.0,7.0,0.0,588149201.0,10718.0
4000787030016,2016-04-17,1,ST4000DM000,Z300T6ZF,169529424.0,9.0,1.0,0.0,0.0,0.0,6.0,33.0,1.0,29090.0,33.0,0.0,0.0,0.0,19776.0,18877488076.0,66340097598.0,91.0,9.0,0.0,221945165.0,19926.0
4000787030016,2016-01-11,0,ST4000DM000,Z30178CN,173331544.0,11.0,0.0,0.0,0.0,0.0,5.0,22.0,2.0,14980.0,22.0,0.0,0.0,0.0,16378.0,26796545506.0,366103933338.0,91.0,11.0,0.0,917698899.0,16424.0
4000787030016,2016-07-09,0,ST4000DM000,S301J8E0,4446656.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,13953.0,21.0,0.0,0.0,0.0,5793.0,23592825448.0,3345397395.0,92.0,9.0,0.0,230167004.0,5940.0
4000787030016,2016-01-11,0,ST4000DM000,W300BN7C,131989456.0,16.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,22126.0,23.0,0.0,0.0,0.0,217784906700476.0,30150646398.0,176698777252.0,91.0,16.0,0.0,686793891.0,22305.0
4000787030016,2016-01-11,0,ST4000DM000,Z3016RFZ,152658688.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,675.0,24.0,0.0,0.0,0.0,16204.0,22824127748.0,112416186657.0,98.0,2.0,0.0,254542814.0,16208.0
4000787030016,2016-02-28,0,ST4000DM000,Z305FV8M,147391904.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5960.0,21.0,0.0,0.0,0.0,394.0,1572647176.0,290364901.0,99.0,1.0,0.0,7258356.0,462.0
4000787030016,2016-06-04,1,ST4000DM000,W300BYPF,144785056.0,19.0,0.0,0.0,0.0,0.0,5.0,28.0,8.0,32434.0,28.0,0.0,0.0,0.0,23983.0,26489374378.0,125768796745.0,91.0,19.0,0.0,719964028.0,24124.0
4000787030016,2016-01-11,0,ST4000DM000,W300D5BL,80820056.0,28.0,0.0,0.0,0.0,0.0,1.0,24.0,18.0,31643.0,24.0,0.0,0.0,0.0,275865749443254.0,26579415326.0,103980676781.0,91.0,29.0,0.0,470110564.0,21495.0
4000787030016,2016-01-11,0,ST4000DM000,Z3016RJR,195416944.0,7.0,0.0,0.0,0.0,0.0,28.0,27.0,2.0,10754.0,27.0,0.0,0.0,0.0,113442971205294.0,21391619484.0,194747412438.0,93.0,7.0,0.0,255074902.0,16090.0
4000787030016,2016-07-24,1,ST4000DM000,Z300KN1Y,111244680.0,41.0,1.0,0.0,0.0,0.0,0.0,26.0,32.0,16851.0,26.0,0.0,0.0,0.0,24675.0,25820740626.0,152652133722.0,92.0,41.0,0.0,622821483.0,24786.0
4000787030016,2016-01-11,0,ST4000DM000,S300YQLM,210835712.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,39360.0,34.0,0.0,0.0,0.0,5014.0,22001516944.0,6548112953.0,98.0,2.0,0.0,203239676.0,5288.0
4000787030016,2016-07-09,0,ST4000DM000,Z304HWPW,160566144.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,13179.0,18.0,0.0,0.0,0.0,5798.0,23828608544.0,3148276518.0,99.0,1.0,0.0,227424232.0,5933.0
4000787030016,2016-01-11,0,ST4000DM000,Z300PASM,46313952.0,12.0,0.0,0.0,0.0,0.0,14.0,25.0,6.0,10621.0,25.0,0.0,0.0,0.0,1451698965703.0,24456391654.0,248563607381.0,92.0,12.0,0.0,503585582.0,19712.0
4000787030016,2016-01-11,0,ST4000DM000,S300YGZP,46575008.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,12293.0,36.0,0.0,0.0,0.0,3300.0,20225063560.0,2817814663.0,98.0,2.0,0.0,147253731.0,3373.0
4000787030016,2016-01-11,0,ST4000DM000,Z300ZRZQ,66799960.0,9.0,1.0,0.0,0.0,0.0,15.0,23.0,1.0,9209.0,23.0,0.0,0.0,0.0,16887.0,23156949812.0,223408602507.0,91.0,9.0,0.0,279134236.0,16925.0
4000787030016,2016-01-11,0,ST4000DM000,S300XBWL,183382912.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3014.0,18.0,0.0,0.0,0.0,4316.0,20963409576.0,2468357872.0,98.0,5.0,0.0,188643619.0,4329.0
4000787030016,2016-01-11,0,ST4000DM000,W300T3AT,156251400.0,21.0,1.0,0.0,0.0,0.0,5.0,31.0,3.0,54042.0,31.0,0.0,0.0,1.0,16313.0,22053461378.0,55906175228.0,91.0,21.0,0.0,806110109.0,16527.0
4000787030016,2016-01-11,0,ST4000DM000,Z30178BM,116016592.0,7.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,749.0,20.0,0.0,0.0,0.0,270303766789764.0,21229579794.0,185682581714.0,93.0,7.0,0.0,256326430.0,16015.0
4000787030016,2016-07-09,0,ST4000DM000,Z304HT06,170645608.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,11144.0,22.0,0.0,0.0,0.0,5427.0,23511945416.0,3186432208.0,99.0,1.0,0.0,227891088.0,5598.0
4000787030016,2016-08-03,0,ST4000DM000,Z305D6E0,189239568.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4130.0,40.0,0.0,0.0,0.0,4424.0,23794632024.0,4110420945.0,95.0,5.0,0.0,238383629.0,4498.0
4000787030016,2016-01-11,0,ST4000DM000,W3006BEA,190732144.0,18.0,0.0,0.0,0.0,1.0,6.0,27.0,4.0,38096.0,27.0,0.0,0.0,0.0,265557827932649.0,23999572332.0,280437290696.0,92.0,18.0,0.0,536184915.0,21108.0
4000787030016,2016-05-20,1,ST4000DM000,Z3025982,117523272.0,29.0,0.0,0.0,0.0,0.0,3.0,20.0,20.0,6423.0,20.0,0.0,0.0,1.0,13070.0,22897529116.0,154849371067.0,91.0,29.0,0.0,706631387.0,13103.0
4000787030016,2016-01-11,0,ST4000DM000,Z302SXMZ,78831584.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6550.0,36.0,0.0,0.0,0.0,2788.0,17304218816.0,1517936128.0,96.0,4.0,0.0,125153063.0,2964.0
4000787030016,2016-10-21,1,ST4000DM000,Z3040ECY,2191320.0,5.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0,400.0,28.0,8.0,8.0,0.0,9699.0,17747244909.0,141902141258.0,95.0,5.0,0.0,549567485.0,9731.0
4000787030016,2016-01-11,0,ST4000DM000,Z3025ZDV,81244848.0,5.0,0.0,0.0,0.0,0.0,2.0,23.0,4.0,1500.0,23.0,0.0,0.0,0.0,10896.0,17655489092.0,132371065965.0,95.0,5.0,0.0,616363620.0,10903.0
4000787030016,2016-08-05,0,ST4000DM000,S3010M1D,213404864.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,47173.0,25.0,0.0,0.0,0.0,8870.0,31293564576.0,5409200581.0,97.0,3.0,0.0,345126023.0,9222.0
4000787030016,2016-01-11,0,ST4000DM000,S300XB3H,196767072.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2622.0,26.0,0.0,0.0,0.0,4318.0,21926815336.0,2493394256.0,100.0,3.0,0.0,203077691.0,4329.0
4000787030016,2016-01-11,0,ST4000DM000,Z302E60C,31984752.0,9.0,0.0,0.0,0.0,4.0,0.0,27.0,0.0,11377.0,27.0,0.0,0.0,0.0,7994.0,20312565792.0,177221469913.0,92.0,9.0,0.0,420002061.0,8043.0
4000787030016,2016-01-11,0,ST4000DM000,Z3025M0L,235620528.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,156.0,25.0,0.0,0.0,0.0,10901.0,17759351140.0,138985731393.0,99.0,1.0,0.0,626386814.0,10902.0
4000787030016,2016-04-02,0,ST4000DM000,Z305GZ8J,76252456.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2656.0,26.0,0.0,0.0,0.0,366.0,2873133480.0,303415006.0,96.0,4.0,0.0,13968080.0,407.0
4000787030016,2016-01-11,0,ST4000DM000,Z300X7AK,129235560.0,13.0,0.0,0.0,0.0,0.0,15.0,32.0,4.0,6457.0,32.0,0.0,0.0,0.0,16577.0,22235204510.0,190103679228.0,91.0,14.0,0.0,282575053.0,16636.0
4000787030016,2016-01-11,0,ST4000DM000,W300B5H1,56812568.0,19.0,0.0,0.0,0.0,0.0,1.0,26.0,8.0,19153.0,26.0,0.0,0.0,0.0,236953345742636.0,26320715298.0,160057145857.0,91.0,18.0,0.0,727793002.0,22404.0
4000787030016,2016-01-11,0,ST4000DM000,Z300ZKFA,68359376.0,7.0,1.0,0.0,0.0,0.0,9.0,23.0,1.0,2112.0,23.0,0.0,0.0,0.0,10472.0,17854955476.0,128138795412.0,93.0,7.0,0.0,592520615.0,10494.0
4000787030016,2016-01-11,0,ST4000DM000,S300Z764,16142624.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,33021.0,24.0,0.0,0.0,0.0,5567.0,23402431848.0,14938347914.0,98.0,2.0,0.0,242671538.0,5698.0
4000787030016,2016-01-11,0,ST4000DM000,Z3025183,131429072.0,5.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,17756.0,20.0,0.0,0.0,0.0,10224.0,17058231291.0,58633584708.0,95.0,5.0,0.0,506081333.0,10301.0
4000787030016,2016-07-09,0,ST4000DM000,Z305B786,61667648.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,7618.0,32.0,0.0,0.0,0.0,4183.0,23674232840.0,3124902141.0,99.0,1.0,0.0,218050833.0,4259.0
4000787030016,2016-01-11,0,ST4000DM000,W300D4W0,102044896.0,18.0,0.0,0.0,0.0,0.0,12.0,27.0,7.0,24176.0,27.0,0.0,0.0,0.0,253068063037205.0,26052614404.0,136642367354.0,92.0,17.0,0.0,723422246.0,22402.0
4000787030016,2016-01-11,0,ST4000DM000,Z3014A11,145457904.0,7.0,1.0,0.0,0.0,0.0,5.0,27.0,1.0,3499.0,27.0,0.0,0.0,0.0,17033.0,21852868470.0,195752287353.0,93.0,7.0,0.0,323756822.0,17049.0
4000787030016,2016-01-11,0,ST4000DM000,Z3015CEN,189429888.0,9.0,1.0,0.0,0.0,0.0,0.0,27.0,2.0,11299.0,27.0,0.0,0.0,0.0,15801.0,21671519566.0,180853383220.0,91.0,9.0,0.0,214368270.0,15849.0
4000787030016,2016-01-11,0,ST4000DM000,Z300TBN5,225801344.0,9.0,0.0,0.0,0.0,0.0,5.0,29.0,3.0,17296.0,29.0,0.0,0.0,0.0,24648817330745.0,26374776502.0,127535001991.0,92.0,9.0,0.0,483292451.0,19077.0
4000787030016,2016-03-07,0,ST4000DM000,Z305H7PE,41462736.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,13994.0,37.0,0.0,0.0,0.0,212.0,541633888.0,266133196.0,97.0,3.0,0.0,1160577.0,319.0
4000787030016,2016-04-02,0,ST4000DM000,Z305K242,175504344.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2539.0,26.0,0.0,0.0,0.0,396.0,2912946664.0,307533165.0,99.0,1.0,0.0,14330218.0,438.0
4000787030016,2016-01-28,0,ST4000DM000,Z304AMVH,240381392.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,39.0,27.0,0.0,0.0,0.0,251.0,7909136913.0,8991504078.0,96.0,4.0,0.0,7768187.0,251.0
4000787030016,2016-08-12,1,ST4000DM000,Z304HNKK,235510936.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,13221.0,23.0,0.0,0.0,0.0,6598.0,27504616240.0,5019164374.0,98.0,2.0,0.0,295560939.0,6732.0
4000787030016,2016-01-11,0,ST4000DM000,S300WCLX,52993256.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,38581.0,34.0,0.0,0.0,0.0,3739.0,19453587080.0,1759556592.0,99.0,3.0,0.0,152558422.0,3968.0
4000787030016,2016-01-11,0,ST4000DM000,Z302SW5P,72243160.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12763.0,26.0,0.0,0.0,0.0,3305.0,18815046688.0,2405705965.0,99.0,1.0,0.0,152180877.0,3393.0
4000787030016,2016-01-11,0,ST4000DM000,Z304KDG1,157024416.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1976.0,33.0,0.0,0.0,0.0,2247.0,16168611168.0,1241341554.0,96.0,4.0,0.0,114553814.0,2317.0
4000787030016,2016-07-09,0,ST4000DM000,Z305BX8E,101426904.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,33417.0,23.0,0.0,0.0,0.0,4725.0,21484583280.0,2780037202.0,95.0,5.0,0.0,195390282.0,5117.0
4000787030016,2016-01-11,0,ST4000DM000,Z3015CHT,85464032.0,5.0,1.0,0.0,0.0,12885098499.0,4.0,21.0,1.0,66289.0,21.0,0.0,0.0,0.0,223183680584854.0,34204416276.0,84740298019.0,95.0,5.0,0.0,953129581.0,15872.0
4000787030016,2016-07-09,0,ST4000DM000,S301KSY3,26711264.0,8.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12159.0,26.0,0.0,0.0,0.0,6008.0,24627742384.0,3234838280.0,92.0,8.0,0.0,236504134.0,6099.0
4000787030016,2016-07-30,0,ST4000DM000,S300VLY5,1509624.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,38381.0,25.0,0.0,0.0,0.0,8914.0,30701140352.0,8921936691.0,95.0,9.0,0.0,352474438.0,9103.0
4000787030016,2016-01-11,0,ST4000DM000,S300XP6V,134375904.0,12.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,39092.0,28.0,0.0,0.0,0.0,3939.0,18632147624.0,1721158026.0,92.0,12.0,0.0,146013462.0,4254.0
4000787030016,2016-01-11,0,ST4000DM000,Z30271DZ,234864592.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2745.0,25.0,0.0,0.0,0.0,8490.0,16663730322.0,108980416282.0,97.0,3.0,0.0,462530495.0,8502.0
4000787030016,2016-01-11,0,ST4000DM000,Z3029AA8,12896192.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3622.0,23.0,0.0,0.0,0.0,9514.0,13335404786.0,63930929368.0,99.0,1.0,0.0,344523156.0,9535.0
4000787030016,2016-01-11,0,ST4000DM000,S300Z522,93876664.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30083.0,22.0,0.0,0.0,0.0,5615.0,23642451032.0,7670025829.0,99.0,1.0,0.0,214423486.0,5745.0
4000787030016,2016-01-11,0,ST4000DM000,Z3029ZRL,27615992.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,25193.0,27.0,0.0,0.0,0.0,8220.0,16004069602.0,121720206292.0,94.0,6.0,0.0,464730327.0,8311.0
4000787030016,2016-07-09,0,ST4000DM000,Z304J2MT,238836936.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,5041.0,23.0,0.0,0.0,0.0,5537.0,24473029240.0,15012513706.0,92.0,9.0,0.0,254283602.0,5560.0
4000787030016,2016-10-11,0,ST4000DM000,Z305D4PZ,156888200.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,79.0,23.0,0.0,0.0,0.0,254.0,7900968067.0,474447727.0,97.0,3.0,0.0,11553020.0,254.0
